No,A user document should be added for secure impersonation feature The document should cover a code example about how UserGroupInformation doAs should be used for secure impersonation User document for UserGroupInformation doAs
Yes,Currently the Maven POM file is generated from a template file that includes the versions of all the libraries we depend on The versions of these libraries are also present in ivy libraries properties so that when a library is updated it must be updated in two places which is error prone We should instead only specify library versions in a single place versions of dependencies should be specified in a single place
No,The current documentation for rack awareness http hadoop apache org common docs r cluster setup html Hadoop Rack Awareness should be augmented to include a sample script Improve documentation for rack awareness
Yes,Now that we are adding the serialized form of delegation tokens into the http interfaces we should include some version information Should add version to the serialization of DelegationToken
Yes,When token is used for authentication over RPC information other than username may be needed for access authorization This information is typically specified in TokenIdentifier This is especially true for block tokens used for client to datanode accesses where authorization is based on access permissions specified in TokenIdentifier and not on username Block tokens used to be called access tokens and one can think of them as capability tokens See HADOOP for more info Add authenticated TokenIdentifiers to UGI so that they can be used for authorization
Yes,The UserGroupInformation should contain authentication method in its subject This will be used in HDFS to issue delegation tokens only to kerberos authenticated clients UGI should contain authentication method
Yes,We need a configurable mapping from full user names eg omalley APACHE ORG to local user names eg omalley For many organizations it is sufficient to just use the prefix however in the case of shared clusters there may be duplicated prefixes A configurable mapping will let administrators resolve the issue Need mapping from long principal names to local OS user names
Yes,The way metrics are currently exposed to the JMX in the NameNode is not helpful since only the current counters in the record can be fetched and without any context those number mean little For example the number of files created equal to only means that in the last period there were files created but when the new period will end is unknown so fetching again will either mean another files or we are fetching the same time period One of the solutions for this problem will be to have a JMX context that will accumulate the data being child class of AbstractMetricsContext and expose different records to the JMX through custom MBeans This way the information fetched from the JMX will represent the state of things in a more meaningful way JMX Context for Metrics
Yes,Common tests are functional tests or end to end It makes sense to have Mockito framework for the convenience of true unit tests development Add unit tests framework Mockito
Yes,FileSystem should have mkdir and create file apis which do not create parent path The usecase is illustrated at this https issues apache org jira browse HDFS focusedCommentId page com atlassian jira plugin system issuetabpanels Acomment tabpanel action FileSystem should have mkdir and create file apis which do not create parent path
Yes,Configuration objects send a DEBUG level log message every time they re instantiated which include a full stack trace This is more appropriate for TRACE level logging as it renders other debug logs very hard to read Configuration sends too much data to log j
Yes,For HDFS we need to use unix domain sockets This JIRA is to include a library in common which adds a o a h net unix package based on the code from Android apache license Add support for unix domain sockets to JNI libs
Yes,There s a possibility that contributors and commiters might be checking their patches against a version of FindBugs which differs from one installed on Hudson test patch script has to verify if the version of FindBugs is correct test patch should verify that FindBugs version used for verification is correct one
No,New Hadoop Common Site Set up site initial pass May need to add more content May need to update some links New Hadoop Common Site
No,The runtime of test patch has increased to min test patch takes min
Yes,Currently with quota turned on user cannot call rmr on large directory that causes over quota Besides from error message being unfriendly how should this be handled Handling of Trash with quota
Yes,We need some mechanism for RPC calls that get exceptions to automatically retry the call under certain circumstances In particular we often end up with calls to rpcs being wrapped with retry loops for timeouts We should be able to make a retrying proxy that will call the rpc and retry in some circumstances we need some rpc retry framework
Yes,Adding an option to FsShell stat to get a file s block location information will be very useful we can print the block location information in this format blockID XXXXX byte range YYYY ZZZZ location dn dn blockID XXXXX byte range YYYY ZZZZ location dn dn Add a command to FsShell stat to get a file s block location information
Yes,The following tests are under the org apache hadoop fs package but were moved to hdfs sub directory by HADOOP Some of them are not related to hdfs e g TestFTPFileSystem These files should be moved out from hdfs and should not use hdfs codes Some of them are testing hdfs features e g TestStickyBit They should be defined under org apache hadoop hdfs package fs tests should not be placed in hdfs
No,On the Hadoop Core site page http hadoop apache org core add Chukwa to the list of Related Projects in the menu bar Related JIRA https issues apache org jira browse CHUKWA Hadoop Core Site add Chukwa as related project in menu
No,Add a link to training videos from the getting started section like Pig see http hadoop apache org pig Add link to training from website
Yes,In an effort to simplify the in the capacity scheduler We would reintroduce this possibly with some revisions to the original design after a while This will be an incompatible change Any objections Remove pre emption from the capacity scheduler code base
No, Add link to distributions wiki page from releases page
No,Git doesn t save empty directories so it would be nice to make a placeholder touch file that would cause git to create the directory builds from git checks fail because of src contrib chukwa opt not being there
No,Since ant javadoc does not generate all core javadocs some javadocs e g HDFS javadocs are not checked by Hudson Not all core javadoc are checked by Hudson
Yes,A specific sub case of the general priority inversion problem noted in HADOOP is when many lower priority jobs are submitted and are waiting for mappers to free up Even though they haven t actually done any work they will be assigned any free reducers If a higher priority job is submitted priority inversion results not just due to the lower priority tasks that are in the midst of completing but also due to the ones that haven t yet started but have claimed all the free reducers A simple workaround is to require a job to complete some useful work before assigning it a reducer This can be done in a tunable and backwards compatible manner by adding a minimum map progress percentage before assigning a reducer option to the JobConf Setting this to would eliminate the common case above and setting it to would technically eliminate the inversion of HADOOP though likely at an unacceptably high cost JobConf option for minimum progress threshold before reducers are assigned
No,It would be great to collect analytics about the visitors to the website and to do so we need to create a privacy policy that tells visitors what we will collect Create a privacy policy for the Hadoop website
Yes,to increase productivity in our current project which makes a heavy use of Hadoop we wrote a small Eclipse based GUI application which basically consists in views a HDFS explorer adapted from Eclipse filesystem explorer example For now it includes the following features o classical tree based browsing interface with directory content being detailed in a columns table file name file size file type o refresh button o delete file or directory with confirm dialog select files in the tree or table and click the Delete button o rename file or directory simple click on the file in the table type the new name and validate o open file with system editor select the file in the table and click Open button works on Windows not on Linux o internal drag drop o external drag drop from the local filesystem to the HDFS the opposite doesn t work a MapReduce very simple job launcher o select the job XML configuration file o run the job o kill the job o visualize map and reduce progress with progress bars o open a browser on the Hadoop job tracker web interface INSTALLATION NOTES Eclipse JDK import the archive in Eclipse copy your hadoop conf file hadoop default xml in src folder this step should be moved in the GUI later right click on the project and Run As Eclipse Application enjoy Eclipse based GUI DFS explorer and basic Map Reduce job launcher
Yes,already has quotas for HDFS namespace HADOOP HADOOP implements similar quotas for disk space on HDFS in This jira proposes to port HADOOP to Port HDFS space quotas to
Yes,Watchdog is watching for ChukwaAgent only once every minutes so there s no point in retrying more than once every mins In practice if the watchdog is not able to automatically restart the agent it will take more than minutes to get Ops to restart it Also Ops want us to limit the number of communications between Hadoop and Chukwa that s why minutes ChukwaAgent controller should retry to register for a longer period but not as frequent as now
Yes, to optimize hudsonBuildHadoopNightly sh script
Yes, Split build script for building core hdfs and mapred separately
Yes,When data need to be reprocessed in the database there is currently no manual method to reload the chukwa sequence files into database A few minor tweaks to MetricsDataLoader should be possible to create a command line utility to do this Add utilities to load chukwa sequence file to database
Yes,It would be useful to implement a JNI based runtime for Hadoop to get access to the native OS runtime This would allow us to stop relying on exec ing bash to get access to information such as user groups process limits etc and for features such as chown chgrp org apache hadoop util Shell Implement a native OS runtime for Hadoop
Yes,Amongst other things JUnit has better support for class wide set up and tear down via BeforeClass and AfterClass annotations and more flexible assertions http junit sourceforge net doc ReleaseNotes html It would be nice to be able to take advantage of these features in tests we write JUnit can run tests written for JUnit without any changes Upgrade to JUnit
Yes,In the FileTailingAdaptor if when trying to read a file a File does not exist Permission denied exception is throws then that file should be log and removed When the FileTailingAdaptor is unable to read a file it should take action instead of trying times
Yes, Add Hadoop native library to java library path compression
No,Configuration directories can be specified by either setting HADOOP CONF DIR or using the config command line option However the hadoop daemon sh script will not start the daemons unless the PID directory is separate for each configuration The issue is that the code for generating PID filenames is not dependent on the configuration directory While the PID directory can be changed in hadoop env sh it seems a little unnecessary to have this restriction Startup scripts will not start instances of Hadoop daemons w different configs w o setting separate PID directories
Yes,Ability to test endToEnd chukwa pipeline From log file to dataSink From dataSink to demux output Chukwa test framework
Yes,An external application an Ops script or some CLI based tool can change the configuration of the Capacity Scheduler change the capacities of various queues for example by updating its config file This application then needs to tell the Capacity Scheduler that its config has changed which causes the Scheduler to re read its configuration It s possible that the Capacity Scheduler may need to interact with external applications in other similar ways Capacity Scheduler needs to re read its configuration
Yes,Create some utility classes to dump both Archive and ChukwaRecords files Utility classes for Archive and ChukwaRecord files
Yes,In order to reduce the number of file on HDFS we need to have a rolling mechanism for the demux output avoid immediate merging if there s already file for the same time range create a spill file instead merge all raw files every hours merge all hourly files every days Rolling mechanism for demux output
Yes,Update Chukwa parsers Update Chukwa parsers
Yes,simplify Parsers implementation add map and reduce side to the demux add dynamic link between RecordType and Parsers using configuration file and alias encapsulate data files creation location and naming convention inside the core demux classes sort all data by TimePartition Machine Timestamp by default Update Chukwa Demux process
Yes,Problem We need to have Object Serialization Deserialization support for TFile ObjectFile on top of TFile
Yes,Besides the default JT scheduling algorithm there is work going on with at least two more schedulers HADOOP HADOOP HADOOP makes it easier to plug in new schedulers into the JT Where do we place the source files for various schedulers so that it s easy for users to choose their scheduler of choice during deployment and easy for developers to add in more schedulers into the framework without inundating it Hadoop Core should support source filesfor multiple schedulers
No,It would be good to have a test case for hadoop metrics We could use FileContext or derive something out of NullContext to check the values returned via metrics are correct Create tests for Hadoop metrics
Yes,SequenceFile s block compression format is too complex and requires codecs to compress or decompress It would be good to have a file format that only needs New binary file format
Yes,Should we change the hash function for Text to something that handles non ascii characters better http bailey svn sourceforge net viewvc bailey trunk src java org apache bailey util Hash java view markup Replace Text hashcode with a better hash function for non ascii strings
Yes,Utility will collapse the contents of a directory into a small number of files compaction utility for directories
Yes,Currently only way to find files with all replica being corrupt is when we read those files Instead can we have fsck report those Using the corrupted blocks found by the periodic verification fsck to show checksum corrupted files
No,HADOOP added a new logo for Core to the released documenation The same logo should also be used on the Core project web site add new logo to project site
Yes,Checkpoint to verify the fsimage each time it creates the new one Keep two generations of fsimage
Yes,this is something that we have implemented in the application layer may be useful to have in hadoop itself long term log storage systems often keep data sorted by some sort key future computations on such files can often benefit from this sort order if the job requires grouping by the sort key then it should be possible to do reduction in the map stage itself this is not natively supported by hadoop except in the degenerate case of map file per task since splits can span the sort key however aligning the data read by the map task to sort key boundaries is straightforward and this would be a useful capability to have in hadoop the definition of the sort key should be left up to the application it s not necessarily the key field in a Sequencefile through a generic interface but otherwise the sequencefile and text file readers can use the extracted sort key to align map task data with key boundaries align map splits on sorted files with key boundaries
No,I think we should add a community section to the TLP website that deep links to the corresponding pages I ll attach the generated pdf of the site TLP site should have a community section
Yes,This jira is intended to enhance IPC s scalability and robustness Currently an IPC server can easily hung due to a disk failure or garbage collection during which it cannot respond to the clients promptly This has caused a lot of dropped calls and delayed responses thus many running applications fail on timeout On the other side if busy clients send a lot of requests to the server in a short period of time or too many clients communicate with the server simultaneously the server may be swarmed by requests and cannot work responsively The proposed changes aim to provide a better client server coordination Server should be able to throttle client during burst of requests A slow client should not affect server from serving other clients A temporary hanging server should not cause catastrophic failures to clients Client server should detect remote side failures Examples of failures include the remote host is crashed the remote host is crashed and then rebooted the remote process is crashed or shut down by an operator Fairness Each client should be able to make progress Improve the Scalability and Robustness of IPC
No,Currently the PoweredBy page is hard to find I think we should add link from the left navigation bar We should add a link to the PoweredBy page from the left navigation bar
Yes,Move hbase out of hadoop core Move its JIRA issues and move it in svn from https svn apache org repos asf hadoop core trunk src contrib hbase to https svn apache org repos asf hadoop hbase trunk Move hbase out of hadoop core
No,I did some tests on the throughput of scanning block compressed sequence files The sustained throughput was bounded at MB sec per process with the cpu of each process maxed at It seems to me that the cpu consumption is too high and the throughput is too low for just scanning files Reading sequence file consumes cpu with maximum throughput being about MB sec per process
No,The Hadoop website should link to the following pages http www apache org foundation thanks html http www apache org foundation sponsorship html This should be done in the boilerplate of the site so that every page links to these pages This is a requirement of all ASF sites website should link to ASF sponsor page
Yes,Currently when a block is transfered to a data node the client interleaves data chunks with the respective checksums This requires creating an extra copy of the original data in a new buffer interleaved with the crcs We can avoid extra copying if the data and the crc are fed to the socket one after another Non interleaved checksums would optimize block transfers
Yes,A user was moving from to and was invoking randomwriter with a config on the command line like bin hadoop jar hadoop examples jar randomwriter output conf xml which worked in but in it ignores the conf xml without complaining The equivalent is bin hadoop jar hadoop examples jar randomwriter conf conf xml output randomwriter should complain if there are too many arguments
Yes,The metrics system in the JobTracker is defaulting to every seconds computing all of the counters for all of the jobs This work is a substantial amount of work showing up as running in of the snapshots that I ve seen I d like to lower the default interval to once every seconds and make it a low priority thread the metrics system in the job tracker is running too often
No,With significant changes to hadoop s configuration since HADOOP the documentation for it needs to be completely overhauled a Exhaustive and accurate javadocs including some specific examples b Update the wiki http wiki apache org lucene hadoop HowToConfigure to c Importantly Put up a page describing hadoop s configuration on the hadoop website via forrest Any thing else folks can think of Update documentation for hadoop s configuration post HADOOP
Yes,Currently max queue size for IPC server is set to handlers Usually when RPC failures are observed e g HADOOP we increase number of handlers and the problem goes away I think a big part of such a fix is increase in max queue size I think we should make maxQsize per handler configurable with a bigger default than There are other improvements also HADOOP Server keeps reading RPC requests from clients When the number in flight RPCs is larger than maxQsize the earliest RPCs are deleted This is the main feedback Server has for the client I have often heard from users that Hadoop doesn t handle bursty traffic Say handler count is default and Server can handle RPCs a sec quite conservative low for a typical server it implies that an RPC can wait for only for sec before it is dropped If there clients and all of them send RPCs around the same time not very rare with heartbeats etc will be dropped In stead of dropping the earliest RPCs if the server delays reading new RPCs the feedback to clients would be much smoother I will file another jira regd queue management For this jira I propose to make queue size per handler configurable with a larger default may be IPC server max queue size should be configurable
Yes,Hudson should kill long running tests I believe it is supposed to but doesn t quite seem to do the job if the test is really hung up It would be nice if when the timer goes off Hudson did a See the section Killing a hung test at http wiki apache org lucene hadoop HudsonBuildServer Hudson should kill long running tests
Yes,Unlike gzip the bzip file format supports splitting Compression is by blocks k by default and blocks are separated by a synchronization marker a bit approximation of Pi This would permit very large compressed files to be split into multiple map tasks which is not currently possible unless using a Hadoop specific file format want InputFormat for bzip files
No,Following a user discussion mapred system dir parameter needs documentation
Yes,It would be nice to have a utility that looked at the first N bytes of a file and picked a decoder for it into Strings It could then be hooked up to bin hadoop fs cat and the web ui to textify sequence and compressed files Create a utility to convert binary sequence and compressed files to strings
No,I m looking at the alpha website and can t find a link to the Aliyun OSS documentation Under the Hadoop Compatible File Systems header there are links to S Azure blob ADLS and Swift but not Aliyun OSS Aliyun OSS documentation missing from website
No,We are using Hadoop delegation token authentication functionality in Apache Solr As part of the integration testing I found following issue with the delegation token cancelation functionality Consider a setup with Solr servers S and S which are configured to use delegation token functionality backed by Zookeeper Now invoke following steps Step Send a request to S to create a delegation token Delegation token DT is created successfully Step Send a request to cancel DT to S DT is canceled successfully client receives HTTP response Step Send a request to cancel DT to S again DT cancelation fails client receives HTTP response Step Send a request to cancel DT to S At this point we get two different responses DT cancelation fails client receives HTTP response DT cancelation succeeds client receives HTTP response Also as per the current implementation each server maintains an in memory cache of current tokens which is updated using the ZK watch mechanism e g the ZK watch on S will ensure that the in memory cache is synchronized after step After investigation I found the root cause for this behavior is due to the race condition between step and the firing of ZK watch on S Whenever the watch fires before the step we get HTTP response as expected When that is not the case we get HTTP response along with following ERROR message in the log From client perspective the server should return HTTP error when the cancel request is sent out for an invalid token Ref Here is the relevant Solr unit test for reference https github com apache lucene solr blob cdb ce ed ed b d ab c solr core src test org apache solr cloud TestSolrCloudWithDelegationTokens java L Synchronization issue in delegation token cancel functionality
No,The issue was found after HADOOP by Hadoop HDFS test TestAclsEndToEnd Sorry both Jenkins and I was not able to catch it HADOOP fixed the issue for KMSClientProvider secure proxy user token use case But the non secure proxy user case should not be affected by the new logic The ticket is open to fix it Fix KMSClientProvider for non secure proxyuser use case
Yes,is missing in pom xml That way mvn versions set does not work for the project Missing hadoop cloud storage project module in pom xml
Yes,Doing some Tomcat performance tuning on a loaded cluster we found that acceptCount acceptorThreadCount and protocol can be useful Let s make these configurable in the kms startup script Since the KMS is Jetty in x this is targeted at just branch Make additional KMS tomcat settings configurable
No,Found some build issues while doing some test runs with the create release sh script Fix some release build issues
Yes,Other people aren t seeing this yet but unless you explicitly exclude v of commons lang from the azure build which HADOOP does then the dependency declaration of commons lang v is creating a resolution conflict That s a dependency only needed for the local dynamodb tests I propose to fix this in s guard by explicitly declaring the version used in the tests to be that of the azure storage one excluding that you get for free It doesn t impact anything shipped in production but puts the hadoop build in control of what versions of commons lang are coming in everywhere by way of the commons config version declared in hadoop common explicitly declare the commons lang dependency as
No,Let s update the website release notes for alpha s changes Update project release notes for alpha
Yes,the share hadoop component template directories are from when RPM and such were built as part of the build system that no longer happens and now those files cause more harm than good since they are in the classpath let s remove them Remove vestigal templates directories creation
Yes,ADLS has multiple upgrades since the version we are using and Change list https github com Azure azure data lake store java blob master CHANGES md Update ADLS SDK to
No,mvn install fails for me on trunk on a new environment with the following This works on an existing dev setup likely because I have the jar in my m cache Fix compilation failure from missing hadoop kms test jar
Yes,Read ADLS credentials using Hadoop CredentialProvider API See https hadoop apache org docs current hadoop project dist hadoop common CredentialProviderAPI html Read ADLS credentials from Credential Provider
Yes,The FTP transfer mode used by FTPFileSystem is BLOCK TRANSFER MODE FTP Data connection mode used by FTPFileSystem is ACTIVE LOCAL DATA CONNECTION MODE This jira makes them configurable Make FTPFileSystem s data connection mode and transfer mode configurable
No,From HADOOP building javadoc of hadoop azure module failed Though these error is not related to the patch of HADOOP directly it can be fixed anyway Building whole project fails with JDK ref https builds apache org job PreCommit HADOOP Build artifact patchprocess patch javadoc hadoop tools hadoop azure txt Build failure due to errors of javadoc build in hadoop azure
No,The java version used by hadoop is controlled by JAVA HOME variable defined in hadoop env sh We log this information when HDFS starts in the log file This just means we are printing out the java version in the current shell path This jira proposes adding a new simple command or an extension to existing hadoop version command where the current java version used by hadoop is also printed out This avoids customer confusion when they are looking at if the java stack is properly configured For example checking if JCE is installed correctly This is a very minor change that can be done by modifying hdfs cmd or hdfs shell script in the bin directory Thanks to sujit for bringing this to my attention A command to print JAVA VERSION used by Hadoop HDFS
Yes,Currently we have one command to get state of namenode It will be good to have command which will give state of all the namenodes Add haadmin getAllServiceState option to get the HA state of all the NameNodes ResourceManagers
No,nformat Tests run Failures Errors Skipped Time elapsed sec FAILURE in org apache hadoop fs adl live TestAdlFileContextMainOperationsLive testGetFileContext org apache hadoop fs adl live TestAdlFileContextMainOperationsLive Time elapsed sec ERROR java lang RuntimeException java lang reflect InvocationTargetException at org apache hadoop fs AbstractFileSystem newInstance AbstractFileSystem java at org apache hadoop fs AbstractFileSystem createFileSystem AbstractFileSystem java at org apache hadoop fs AbstractFileSystem get AbstractFileSystem java at org apache hadoop fs FileContext run FileContext java at org apache hadoop fs FileContext run FileContext java at java security AccessController doPrivileged Native Method at javax security auth Subject doAs Subject java at org apache hadoop security UserGroupInformation doAs UserGroupInformation java at org apache hadoop fs FileContext getAbstractFileSystem FileContext java at org apache hadoop fs FileContext getFSofPath FileContext java at org apache hadoop fs FSLinkResolver resolve FSLinkResolver java at org apache hadoop fs FileContext create FileContext java at org apache hadoop fs FileContextMainOperationsBaseTest testGetFileContext FileContextMainOperationsBaseTest java at sun reflect NativeMethodAccessorImpl invoke Native Method at sun reflect NativeMethodAccessorImpl invoke NativeMethodAccessorImpl java at sun reflect DelegatingMethodAccessorImpl invoke DelegatingMethodAccessorImpl java at java lang reflect Method invoke Method java at org junit runners model FrameworkMethod runReflectiveCall FrameworkMethod java at org junit internal runners model ReflectiveCallable run ReflectiveCallable java at org junit runners model FrameworkMethod invokeExplosively FrameworkMethod java at org junit internal runners statements InvokeMethod evaluate InvokeMethod java at org junit internal runners statements RunBefores evaluate RunBefores java at org junit internal runners statements RunAfters evaluate RunAfters java at org junit runners ParentRunner runLeaf ParentRunner java at org junit runners BlockJUnit ClassRunner runChild BlockJUnit ClassRunner java at org junit runners BlockJUnit ClassRunner runChild BlockJUnit ClassRunner java at org junit runners ParentRunner run ParentRunner java at org junit runners ParentRunner schedule ParentRunner java at org junit runners ParentRunner runChildren ParentRunner java at org junit runners ParentRunner access ParentRunner java at org junit runners ParentRunner evaluate ParentRunner java at org junit internal runners statements RunBefores evaluate RunBefores java at org junit runners ParentRunner run ParentRunner java at org apache maven surefire junit JUnit Provider execute JUnit Provider java at org apache maven surefire junit JUnit Provider executeTestSet JUnit Provider java at org apache maven surefire junit JUnit Provider invoke JUnit Provider java at org apache maven surefire booter ForkedBooter invokeProviderInSameClassLoader ForkedBooter java at org apache maven surefire booter ForkedBooter runSuitesInProcess ForkedBooter java at org apache maven surefire booter ForkedBooter main ForkedBooter java Caused by java lang reflect InvocationTargetException null at sun reflect GeneratedConstructorAccessor newInstance Unknown Source at sun reflect DelegatingConstructorAccessorImpl newInstance DelegatingConstructorAccessorImpl java at java lang reflect Constructor newInstance Constructor java at org apache hadoop fs AbstractFileSystem newInstance AbstractFileSystem java at org apache hadoop fs AbstractFileSystem createFileSystem AbstractFileSystem java at org apache hadoop fs AbstractFileSystem get AbstractFileSystem java at org apache hadoop fs FileContext run FileContext java at org apache hadoop fs FileContext run FileContext java at java security AccessController doPrivileged Native Method at javax security auth Subject doAs Subject java at org apache hadoop security UserGroupInformation doAs UserGroupInformation java at org apache hadoop fs FileContext getAbstractFileSystem FileContext java at org apache hadoop fs FileContext getFSofPath FileContext java at org apache hadoop fs FSLinkResolver resolve FSLinkResolver java at org apache hadoop fs FileContext create FileContext java at org apache hadoop fs FileContextMainOperationsBaseTest testGetFileContext FileContextMainOperationsBaseTest java at sun reflect NativeMethodAccessorImpl invoke Native Method at sun reflect NativeMethodAccessorImpl invoke NativeMethodAccessorImpl java at sun reflect DelegatingMethodAccessorImpl invoke DelegatingMethodAccessorImpl java at java lang reflect Method invoke Method java at org junit runners model FrameworkMethod runReflectiveCall FrameworkMethod java at org junit internal runners model ReflectiveCallable run ReflectiveCallable java at org junit runners model FrameworkMethod invokeExplosively FrameworkMethod java at org junit internal runners statements InvokeMethod evaluate InvokeMethod java at org junit internal runners statements RunBefores evaluate RunBefores java at org junit internal runners statements RunAfters evaluate RunAfters java at org junit runners ParentRunner runLeaf ParentRunner java at org junit runners BlockJUnit ClassRunner runChild BlockJUnit ClassRunner java at org junit runners BlockJUnit ClassRunner runChild BlockJUnit ClassRunner java at org junit runners ParentRunner run ParentRunner java at org junit runners ParentRunner schedule ParentRunner java at org junit runners ParentRunner runChildren ParentRunner java at org junit runners ParentRunner access ParentRunner java at org junit runners ParentRunner evaluate ParentRunner java at org junit internal runners statements RunBefores evaluate RunBefores java at org junit runners ParentRunner run ParentRunner java at org apache maven surefire junit JUnit Provider execute JUnit Provider java at org apache maven surefire junit JUnit Provider executeTestSet JUnit Provider java at org apache maven surefire junit JUnit Provider invoke JUnit Provider java at org apache maven surefire booter ForkedBooter invokeProviderInSameClassLoader ForkedBooter java at org apache maven surefire booter ForkedBooter runSuitesInProcess ForkedBooter java at org apache maven surefire booter ForkedBooter main ForkedBooter java Caused by java lang IllegalArgumentException No value for dfs adls oauth access token provider found in conf file at org apache hadoop fs adl AdlFileSystem getNonEmptyVal AdlFileSystem java at org apache hadoop fs adl AdlFileSystem getCustomAccessTokenProvider AdlFileSystem java at org apache hadoop fs adl AdlFileSystem getAccessTokenProvider AdlFileSystem java at org apache hadoop fs adl AdlFileSystem initialize AdlFileSystem java at org apache hadoop fs DelegateToFileSystem DelegateToFileSystem java at org apache hadoop fs adl Adl Adl java at sun reflect GeneratedConstructorAccessor newInstance Unknown Source at sun reflect DelegatingConstructorAccessorImpl newInstance DelegatingConstructorAccessorImpl java at java lang reflect Constructor newInstance Constructor java at org apache hadoop fs AbstractFileSystem newInstance AbstractFileSystem java at org apache hadoop fs AbstractFileSystem createFileSystem AbstractFileSystem java at org apache hadoop fs AbstractFileSystem get AbstractFileSystem java at org apache hadoop fs FileContext run FileContext java at org apache hadoop fs FileContext run FileContext java at java security AccessController doPrivileged Native Method at javax security auth Subject doAs Subject java at org apache hadoop security UserGroupInformation doAs UserGroupInformation java at org apache hadoop fs FileContext getAbstractFileSystem FileContext java at org apache hadoop fs FileContext getFSofPath FileContext java at org apache hadoop fs FSLinkResolver resolve FSLinkResolver java at org apache hadoop fs FileContext create FileContext java at org apache hadoop fs FileContextMainOperationsBaseTest testGetFileContext FileContextMainOperationsBaseTest java at sun reflect NativeMethodAccessorImpl invoke Native Method at sun reflect NativeMethodAccessorImpl invoke NativeMethodAccessorImpl java at sun reflect DelegatingMethodAccessorImpl invoke DelegatingMethodAccessorImpl java at java lang reflect Method invoke Method java at org junit runners model FrameworkMethod runReflectiveCall FrameworkMethod java at org junit internal runners model ReflectiveCallable run ReflectiveCallable java at org junit runners model FrameworkMethod invokeExplosively FrameworkMethod java at org junit internal runners statements InvokeMethod evaluate InvokeMethod java at org junit internal runners statements RunBefores evaluate RunBefores java at org junit internal runners statements RunAfters evaluate RunAfters java at org junit runners ParentRunner runLeaf ParentRunner java at org junit runners BlockJUnit ClassRunner runChild BlockJUnit ClassRunner java at org junit runners BlockJUnit ClassRunner runChild BlockJUnit ClassRunner java at org junit runners ParentRunner run ParentRunner java at org junit runners ParentRunner schedule ParentRunner java at org junit runners ParentRunner runChildren ParentRunner java at org junit runners ParentRunner access ParentRunner java at org junit runners ParentRunner evaluate ParentRunner java at org junit internal runners statements RunBefores evaluate RunBefores java at org junit runners ParentRunner run ParentRunner java at org apache maven surefire junit JUnit Provider execute JUnit Provider java at org apache maven surefire junit JUnit Provider executeTestSet JUnit Provider java at org apache maven surefire junit JUnit Provider invoke JUnit Provider java at org apache maven surefire booter ForkedBooter invokeProviderInSameClassLoader ForkedBooter java at org apache maven surefire booter ForkedBooter runSuitesInProcess ForkedBooter java at org apache maven surefire booter ForkedBooter main ForkedBooter java noformat TestAdlFileContextMainOperationsLive testGetFileContext runtime error
No, ADLS TestAdlContractRootDirLive testRmNonEmptyRootDirNonRecursive failed
No,As discussed in HADOOP comment https issues apache org jira browse HADOOP focusedCommentId page com atlassian jira plugin system issuetabpanels comment tabpanel comment and following comments there are still dependencies on the now removed hadoop client jar The current code builds only because an obsolete snapshot of the jar is found on the repository server Changing the project version to something new exposes the problem While the build currently dies at hadoop tools hadoop sls I m seeing issues with some Hadoop Client modules too I m filing a new bug because I can t reopen HADOOP Some modules have dependencies on hadoop client jar removed by HADOOP
Yes,Azure Data Lake Store File System dependent Azure Data Lake Store SDK is released and has not need for further snapshot version dependency This JIRA removes the SDK snapshot dependency to released SDK candidate There is not functional change in the SDK and no impact to live contract test Remove snapshot version of SDK dependency from Azure Data Lake Store File System
No,HADOOP introduced an incompatible check that disallowed principal like HTTP host from being used as SPNEGO SPN This breaks the following test in trunk TestWebDelegationToken TestKMS TestTrashWithSecureEncryptionZones and TestSecureEncryptionZoneWithKMS because they used HTTP localhost as SPNEGO SPN assuming the default realm This ticket is opened to bring back the support of HTTP host as valid SPNEGO SPN KerberosName parsing bug was discovered fixed and included as a necessary part of this ticket along with additional unit test to cover parsing different form of principals Jenkins URL https builds apache org job hadoop qbt trunk java linux x testReport https builds apache org job PreCommit HADOOP Build testReport Maintain HTTP host as SPNEGO SPN support and fix KerberosName parsing
Yes,ViewFileSystem doesn t override FileSystem getLinkTarget So when view filesystem is used to resolve the symbolic links the default FileSystem implementation throws UnsupportedOperationException The proposal is to define getLinkTarget for ViewFileSystem and invoke the target FileSystem for resolving the symbolic links Path thus returned is preferred to be a viewfs qualified path so that it can be used again on the ViewFileSystem handle Implement getLinkTarget for ViewFileSystem
Yes,Current implementation of WASB only supports Azure storage keys and SAS key being provided via org apache hadoop conf Configuration which results in these secrets residing in the same address space as the WASB process and providing complete access to the Azure storage account and its containers Added to the fact that WASB does not inherently support ACL s WASB is its current implementation cannot be securely used for environments like secure hadoop cluster This JIRA is created to add a new mode in WASB which operates on Azure Storage SAS keys which can provide fine grained timed access to containers and blobs providing a segway into supporting WASB for secure hadoop cluster More details about the issue and the proposal are provided in the design proposal document Azure Add a new SAS key mode for WASB
No,Found a set of spelling errors in the logging and exception messages Examples Bufer Buffer princial principal existance existence Spelling errors in logging and exceptions for code
No,In YARN two new default values are added in YarnConfiguration for two timeline service properties that are skipped in TestConfigurationFieldsBase TestConfigurationFieldsBase fails as it mistakenly treats the two newly added default values as regular properties TestConfigurationFieldsBase fails for fields that are DEFAULT values of skipped properties
